measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,127,El Salvador,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.13389163610115726,0.1471808728553984,0.12213299259994925
5,Prevalence,4729,West Kalimantan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10852832747069553,0.1171883275385382,0.09950119941407351
5,Prevalence,83,Iceland,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14719262763609536,0.16137659548488048,0.1352838325855407
5,Prevalence,160,Afghanistan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1624618328880005,0.1820086655223028,0.1442385146498514
5,Prevalence,28,Solomon Islands,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1159326627841316,0.12901282027956523,0.10426472684597012
5,Prevalence,35466,Kumamoto,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10172136531195335,0.10895076696879863,0.094994057067134
5,Prevalence,35465,Nagasaki,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10074950711203638,0.108002218888396,0.09415243059170073
5,Prevalence,385,Puerto Rico,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14672761035556464,0.16143539042006616,0.13421611513290085
5,Prevalence,4717,Bangka-Belitung Islands,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10930824152070985,0.11808875569632994,0.10067054329565105
5,Prevalence,187,Somalia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1269510141419524,0.1416606801439904,0.11098733340575745
5,Prevalence,35427,Miyagi,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10272597830742093,0.11005133540231188,0.09598116043124634
5,Prevalence,35,Georgia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11675453531546132,0.1262148881190111,0.10749517111482909
5,Prevalence,44782,Devon,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15354297436083497,0.1631840869111522,0.14396508631146665
5,Prevalence,109,Cuba,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15819954886359652,0.17248503853908476,0.1455134891613237
5,Prevalence,563,South Carolina,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.17331519174277218,0.18649721905245656,0.16173003949333634
5,Prevalence,87,Luxembourg,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1519664545326276,0.16606649287300693,0.14001596391031282
5,Prevalence,110,Dominica,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14743215210518276,0.16223925859066546,0.1345132755558233
5,Prevalence,182,Malawi,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11245848051213198,0.12439457338969027,0.10127181013370963
5,Prevalence,367,Monaco,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.16140342582072179,0.17696710602918422,0.14766251451562312
5,Prevalence,4733,North Sulawesi,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11192013165152567,0.12064382022952995,0.10322210478372748
5,Prevalence,535,Idaho,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.17797255218962485,0.1905569707961751,0.166126407981296
5,Prevalence,44567,Eastern Mediterranean Region,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14733624168624146,0.1602594364854004,0.13496219632443582
5,Prevalence,35469,Kagoshima,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.09675553486970062,0.10373921235283777,0.08990843306471986
5,Prevalence,416,Tuvalu,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12234181294640098,0.13508898361504085,0.11110558071046417
5,Prevalence,35470,Okinawa,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10291882845473364,0.11066378807266088,0.09569437594072452
5,Prevalence,4721,West Java,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10976047782595069,0.11865072973519145,0.10091822718558392
5,Prevalence,39,Tajikistan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10696644585510989,0.11774809508861503,0.0973080937118367
5,Prevalence,4625,South East England,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15466476129580656,0.1639375133702003,0.14525968507390036
5,Prevalence,192,Southern Sub-Saharan Africa,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11720101323659582,0.1262127241713711,0.10894807903359309
5,Prevalence,114,Haiti,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14935541865654808,0.1665824611671457,0.13529406251095677
5,Prevalence,35624,HomaBay,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1081444978213456,0.11693052996690127,0.09956064855603486
5,Prevalence,380,Palau,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12406721740055357,0.13729585928309807,0.11291714851802613
5,Prevalence,35619,Bungoma,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10690400638696308,0.11565091107923103,0.09839931505597273
5,Prevalence,4622,West Midlands,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15357625033988836,0.1629931540544742,0.14433798222906313
5,Prevalence,1,Global,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.13037324442153692,0.14013396953520063,0.12118858140472102
5,Prevalence,44,Bosnia and Herzegovina,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12407343766041891,0.13540667550222546,0.11330699075297208
5,Prevalence,118,Suriname,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15797465643008268,0.17293913852522855,0.1452480909651734
5,Prevalence,35424,Hokkaidō,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10196056383504246,0.1089540426808229,0.09531883099495393
5,Prevalence,4657,México,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12444572954288494,0.13400262023502485,0.11602001853741542
5,Prevalence,119,Trinidad and Tobago,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15049483878009984,0.16427370559419316,0.13810153939546368
5,Prevalence,197,Eswatini,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11169931584449685,0.12241511637503782,0.10210920020904946
5,Prevalence,413,Tokelau,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11468832950733168,0.1262639895993327,0.10393518691059606
5,Prevalence,4751,Alagoas,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.17686252326396903,0.1908089592156493,0.1644241793875138
5,Prevalence,35628,Kericho,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11374394686046395,0.12262969056847481,0.10531539286639338
5,Prevalence,35657,TharakaNithi,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11347168963513506,0.12254448977413884,0.10530767979521946
5,Prevalence,4752,Amazonas,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.16663968124691145,0.18091206483279199,0.1539491017889535
5,Prevalence,4661,Nuevo León,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12688500069542308,0.1361030928404815,0.11819907230925955
5,Prevalence,168,Angola,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1119853106753415,0.1229879053095331,0.10166300822454426
5,Prevalence,35632,Kisii,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1154632203445579,0.12479723853262453,0.10670205527648516
5,Prevalence,35661,Vihiga,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11815886678143822,0.1278038722671571,0.10905845834897468
5,Prevalence,4756,Distrito Federal,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.17971610673406227,0.19448135519922702,0.1666758706398573
5,Prevalence,4647,Coahuila,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12608264559281449,0.13523674759608703,0.11739513219567237
5,Prevalence,4668,Sonora,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12711218180614517,0.13584098919402088,0.118605579687798
5,Prevalence,4940,Sweden except Stockholm,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15675859263890043,0.1669768791433981,0.14709072041809815
5,Prevalence,35426,Iwate,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10270822429672932,0.1099981574720926,0.09613078971527729
5,Prevalence,35635,Kwale,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1095045750186965,0.1179661589800953,0.10110027474431381
5,Prevalence,8,Taiwan (Province of China),3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11478245688351435,0.126511264909926,0.10377751338995504
5,Prevalence,14,Maldives,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11393678244323283,0.12606884113367306,0.10308742419360455
5,Prevalence,33,Armenia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11903198003823247,0.12942840259929156,0.10917876782803525
5,Prevalence,46,Croatia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1271392234236414,0.13818826278496255,0.11685067008921263
5,Prevalence,196,South Africa,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1212247073977611,0.1297689553223874,0.11323815877027898
5,Prevalence,4665,Quintana Roo,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.13045117948549279,0.1400687708277764,0.12139650720690874
5,Prevalence,554,New Mexico,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.17876714445865574,0.19208160988202228,0.1671753051164678
5,Prevalence,210,Liberia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1152602551243169,0.1279016878746706,0.10388923307013186
5,Prevalence,4620,Yorkshire and the Humber,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15446056567864314,0.16412824204310464,0.14499074955023136
5,Prevalence,4760,Minas Gerais,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.17731120919793109,0.19085234452397726,0.1647153339199924
5,Prevalence,4621,East Midlands,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15473919145606074,0.16445762707844938,0.14542852852214583
5,Prevalence,558,Ohio,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.17178108723317717,0.18408003293144695,0.16025207692651894
5,Prevalence,215,Sao Tome and Principe,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1051441817840425,0.11558615006944147,0.09565817044576018
5,Prevalence,4673,Yucatán,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12988458278208015,0.1395036782017389,0.12121098067544676
5,Prevalence,50,Montenegro,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12367649256063748,0.13508458848678676,0.11328393011182453
5,Prevalence,35639,Makueni,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11670810416439366,0.12578893230482446,0.10778383470114747
5,Prevalence,562,Rhode Island,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.17927116849569252,0.1920044031497157,0.1679206476124
5,Prevalence,4643,Aguascalientes,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1268259695171019,0.1362801670146489,0.11832040732325225
5,Prevalence,4711,West Sumatra,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10896999961985142,0.11795555297735784,0.10033330916930826
5,Prevalence,161,Bangladesh,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11833416555953936,0.12981897158420624,0.10848695102071475
5,Prevalence,35643,Migori,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10370208493511206,0.11262206173378406,0.09547343329476081
5,Prevalence,533,Georgia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.17301419585023065,0.18641060622420458,0.16140615278128578
5,Prevalence,4719,North Kalimantan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10405054251229463,0.1124071870595237,0.0957039855812659
5,Prevalence,97,Argentina,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.13835528163462077,0.14711845407838714,0.12994700200144493
5,Prevalence,556,North Carolina,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.16402720360322445,0.17703597617437034,0.15237162372299734
5,Prevalence,568,Vermont,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.17235708738056849,0.18475165021345558,0.16108902268629713
5,Prevalence,133,Venezuela (Bolivarian Republic of),3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.13868193253349592,0.1527985192935547,0.1268679845261473
5,Prevalence,522,Sudan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15679494184018913,0.17324620443478145,0.1408734562587639
5,Prevalence,543,Maryland,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.16881716404309963,0.18123467025976067,0.15753420351021402
5,Prevalence,4645,Baja California Sur,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12834297118668228,0.1374391140670136,0.11976680098489878
5,Prevalence,51,Poland,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11161075052792321,0.11946016965463735,0.10369143116059483
5,Prevalence,35620,Busia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10605492058675911,0.11469505135336801,0.09771819880794362
5,Prevalence,205,Côte d'Ivoire,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10023645904615812,0.11094299799100106,0.09116830375805028
5,Prevalence,124,Central Latin America,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12742429166734856,0.13784159973210217,0.1180535618602811
5,Prevalence,537,Indiana,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.17565506734266706,0.18854804704862368,0.16367110207574279
5,Prevalence,547,Mississippi,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.17073814871984322,0.18402373693223653,0.15908539532450724
5,Prevalence,55,Slovenia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12575581348509848,0.13651871354823913,0.11585037446547795
5,Prevalence,526,Arkansas,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.17802830039689463,0.19071369722255907,0.1670480548889665
5,Prevalence,4650,Chihuahua,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12730574975054365,0.13666865481063195,0.11882536668633158
5,Prevalence,541,Louisiana,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.16821882026448626,0.18109121657686653,0.156335359561171
5,Prevalence,128,Guatemala,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1295543911853139,0.1427965978139099,0.1183132681072411
5,Prevalence,74,Andorra,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1601925315316957,0.17483498401083714,0.1472264014058049
5,Prevalence,551,Nevada,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.17602519956078033,0.18868845726554664,0.16464113617864645
5,Prevalence,4654,Guerrero,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11870654022761115,0.1273096163120864,0.110372346465795
5,Prevalence,140,Bahrain,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15838063806225328,0.1739614469768737,0.1434785412387254
5,Prevalence,531,District of Columbia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1691112032786417,0.18405862639531212,0.15721431311988035
5,Prevalence,44560,America,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15557429162564845,0.16752004606030327,0.1449715647558898
5,Prevalence,4649,Chiapas,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11970358510801375,0.12895727258052941,0.11140277506387915
5,Prevalence,44561,Asia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12653348220383107,0.13633108955271006,0.11690948788385992
5,Prevalence,44562,Europe,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1446249564356998,0.15541568417040727,0.1344534329052084
5,Prevalence,566,Texas,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1620699243573585,0.17514568957884663,0.15041818758407363
5,Prevalence,35439,Toyama,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10237003039583033,0.10976746379942244,0.09560046867591658
5,Prevalence,4740,North Maluku,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11293450576370105,0.1234441631427813,0.10250250005107372
5,Prevalence,4767,Piaui,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.16939133412802765,0.18340591462286268,0.157209219167678
5,Prevalence,4768,Rio de Janeiro,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.17530328173316428,0.19013845057949147,0.16241903679863995
5,Prevalence,35460,Kagawa,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10169168255084746,0.10866292813856052,0.09480848416252019
5,Prevalence,528,Colorado,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.178249046578592,0.1913562966235254,0.16695880397109647
5,Prevalence,4757,Espírito Santo,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.17801973573442403,0.19229380976782184,0.16555555750092552
5,Prevalence,4730,Central Kalimantan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10867900400134692,0.11779078479625586,0.09967657308466978
5,Prevalence,44568,Western Pacific Region,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11658647497443736,0.12477197242718761,0.10836886847684192
5,Prevalence,35448,Shiga,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10295276744651041,0.11036691245404431,0.09584804268637413
5,Prevalence,206,Gambia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11559644285804664,0.12762168901818935,0.10450874269778603
5,Prevalence,104,Caribbean,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1518916615718933,0.1672768062074218,0.13889057758025844
5,Prevalence,570,Washington,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1751510494872321,0.1883735775209629,0.1635691452220364
5,Prevalence,529,Connecticut,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.16429020354993484,0.1767684944885394,0.15249328944713642
5,Prevalence,538,Iowa,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1669901553197542,0.18013564775799243,0.15577925428353726
5,Prevalence,4623,East of England,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15472085911982855,0.164301961872114,0.14512725347420863
5,Prevalence,4674,Zacatecas,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12466378213137,0.1341872634004125,0.11633547197456312
5,Prevalence,35641,Marsabit,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10910471604791562,0.11823008606116171,0.09996691274801707
5,Prevalence,4741,West Papua,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10244805489215571,0.11127134841602025,0.09377520288192961
5,Prevalence,108,Belize,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1466748366234025,0.16289105824829128,0.1331220425654979
5,Prevalence,549,Montana,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.17294108819300755,0.18544353656348112,0.16167080107701048
5,Prevalence,44653,Sunderland,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1542398979104289,0.16423361653117774,0.14402446368090674
5,Prevalence,44645,Stockton-on-Tees,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15405098990971772,0.1639306841502332,0.14455610002567373
5,Prevalence,4,"Southeast Asia, East Asia, and Oceania",3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11609702916007236,0.12462484315657753,0.1076535056964045
5,Prevalence,172,Equatorial Guinea,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11875394494530483,0.13094211055242197,0.10801235529895456
5,Prevalence,44654,Hartlepool,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15453131691993863,0.16447763055959144,0.14425502518094724
5,Prevalence,18,Thailand,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1279685781006641,0.14014852148516585,0.11614975508477081
5,Prevalence,10,Cambodia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12204691583097696,0.13535070478226705,0.1104702894462432
5,Prevalence,4652,Durango,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12447836539897644,0.133417390867116,0.11607334385461332
5,Prevalence,173,Gabon,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.125443772565054,0.13780079331982878,0.11462060223047449
5,Prevalence,29,Tonga,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11242063297564059,0.12453881804604663,0.10151800909731586
5,Prevalence,4626,South West England,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15399633168825294,0.1634560064080435,0.1447155879307299
5,Prevalence,35629,Kiambu,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1205257651688982,0.12984522561968412,0.11131680235975538
5,Prevalence,62,Russian Federation,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1185203789741658,0.1265744882016227,0.11020270795517745
5,Prevalence,4662,Oaxaca,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12278971968624496,0.1315838840565859,0.11429902131434926
5,Prevalence,162,Bhutan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12176109207246284,0.13316779224000652,0.11114069062028008
5,Prevalence,539,Kansas,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1724517244275209,0.1855883897576523,0.1609868305245612
5,Prevalence,44559,Africa,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11548336957571505,0.12583814737463778,0.1058175475471975
5,Prevalence,44643,Darlington,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15400747079448848,0.16358173506333015,0.1446569353322681
5,Prevalence,163,India,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.13844276867953442,0.15152398012910162,0.12385965068291871
5,Prevalence,63,Ukraine,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.13355644858322663,0.1429090006202433,0.12410365386970677
5,Prevalence,44775,Milton Keynes,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15465746370087732,0.16491588825036385,0.14518322195945013
5,Prevalence,244,South Asia - WB,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.13482460905238491,0.14689173264672378,0.12123627153645546
5,Prevalence,44783,Poole,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15387671882911547,0.1636799422996022,0.1443699307473352
5,Prevalence,44638,North America,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.16797199510392455,0.18048525170066992,0.15690325416883247
5,Prevalence,179,Ethiopia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10902290738326695,0.11828023086572521,0.0999011583817521
5,Prevalence,44639,Middle SDI,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12768738444079997,0.13728757775397837,0.11862854906748274
5,Prevalence,44784,Bath and North East Somerset,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15507560964023226,0.16498434886346114,0.14515339062924856
5,Prevalence,70,Australasia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.18792944973352593,0.20302826241116934,0.17512928572201408
5,Prevalence,44635,High SDI,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1490847291501084,0.1603013358206676,0.13881950859704034
5,Prevalence,44642,Nordic Region,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1531671989970565,0.16398098185333118,0.14336546298877503
5,Prevalence,44773,Portsmouth,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1562497054816963,0.1668354349429712,0.14630393404052766
5,Prevalence,9,Southeast Asia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11294044331572,0.12221755653521088,0.10391735319508603
5,Prevalence,349,Greenland,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1785049857965517,0.19460611411983925,0.16426222767579657
5,Prevalence,44646,Newcastle upon Tyne,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15172751861365003,0.16255153786583265,0.14168151347095034
5,Prevalence,75,Austria,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15867779205207092,0.17374352751733171,0.14573402664296892
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12666965350457923,0.1373300566000882,0.11553662530556721
5,Prevalence,183,Mauritius,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12901744025826303,0.14087696971671493,0.11791682753857163
5,Prevalence,44772,East Sussex,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15314520876548807,0.16293217169477311,0.1432872383985818
5,Prevalence,44578,World Bank Low Income,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11591253206989655,0.1266201419661209,0.10537116707178401
5,Prevalence,184,Mozambique,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1127200275493677,0.12430105637825496,0.10172782250131791
5,Prevalence,44650,Gateshead,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1542770370729914,0.16406842806597893,0.1447598435880025
5,Prevalence,44586,G20,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.13439961112699417,0.14416133655636898,0.12507349725472558
5,Prevalence,209,Guinea-Bissau,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10492664925155866,0.11582184408956583,0.0945722074333123
5,Prevalence,572,Wisconsin,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.17154766983547387,0.18471598465705263,0.15997957468562174
5,Prevalence,35428,Akita,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10221119330504969,0.10907275860208256,0.0951950829380432
5,Prevalence,44762,Windsor and Maidenhead,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15524874952599854,0.16489106738035889,0.14553078967516964
5,Prevalence,35431,Ibaraki,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10110005361069116,0.10833822871596599,0.09391023637965776
5,Prevalence,44534,Commonwealth,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12890859577664718,0.139712580463566,0.11725107257877114
5,Prevalence,44750,Lewisham,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1539400314046157,0.1646141313440801,0.14371501039601436
5,Prevalence,44709,Coventry,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15409607546108664,0.16405067729544942,0.14413083490628273
5,Prevalence,44766,West Sussex,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.153998476162214,0.16383141398586942,0.14436221278071798
5,Prevalence,44563,African Region,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10886009741222245,0.1185233611923555,0.09984393114182603
5,Prevalence,44754,Barking and Dagenham,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15185173779861913,0.16280968279374045,0.1416189185353037
5,Prevalence,44651,Middlesbrough,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15337299487349362,0.163259830608978,0.1435022414117827
5,Prevalence,44770,Brighton and Hove,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.157697047016351,0.1684709353999837,0.14757454965260083
5,Prevalence,44763,West Berkshire,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15489077458375083,0.1643577510246472,0.14496714570068372
5,Prevalence,560,Oregon,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15254340205711897,0.16527088813740173,0.14150362974485473
5,Prevalence,44687,Sheffield,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15569392199517723,0.1658296736289783,0.14604062852522043
5,Prevalence,4653,Guanajuato,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12841416137310702,0.1380197537205182,0.11972301428174185
5,Prevalence,44758,Tower Hamlets,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1578881980145443,0.17027834540758527,0.1468679160137628
